id1,id2,relation
N0,N15,paternal grandchild-grandparent
N0,N16,maternal half-siblings
N0,N18,maternal half-siblings
N0,N3,siblings
N0,N5,maternal aunt/uncle-nephew/niece
N0,N6,child-parent
N1,N8,parent-child
N1,N9,parent-child
N11,N13,paternal half-siblings
N11,N20,paternal grandparent-grandchild
N11,N23,paternal grandparent-grandchild
N11,N28,paternal grandparent-grandchild
N11,N29,parent-child
N11,N31,parent-child
N13,N24,parent-child
N13,N25,parent-child
N13,N26,parent-child
N13,N28,paternal grandparent-grandchild
N13,N31,maternal grandchild-grandparent
N13,N5,parent-child
N15,N16,paternal grandparent-grandchild
N15,N18,paternal grandparent-grandchild
N15,N29,parent-child
N15,N3,paternal grandparent-grandchild
N15,N31,parent-child
N15,N36,maternal grandparent-grandchild
N15,N7,parent-child
N15,N8,paternal grandparent-grandchild
N15,N9,paternal grandparent-grandchild
N16,N18,siblings
N16,N3,maternal half-siblings
N16,N33,maternal grandparent-grandchild
N16,N36,maternal grandparent-grandchild
N16,N6,child-parent
N16,N7,child-parent
N16,N8,paternal half-siblings
N16,N9,paternal half-siblings
N18,N3,maternal half-siblings
N18,N6,child-parent
N18,N7,child-parent
N18,N8,paternal half-siblings
N18,N9,paternal half-siblings
N19,N20,parent-child
N19,N23,parent-child
N19,N24,parent-child
N19,N25,parent-child
N19,N26,parent-child
N20,N23,siblings
N20,N24,maternal half-siblings
N20,N25,maternal half-siblings
N20,N26,maternal half-siblings
N23,N24,maternal half-siblings
N23,N25,maternal half-siblings
N23,N26,maternal half-siblings
N24,N25,siblings
N24,N26,siblings
N24,N5,paternal half-siblings
N25,N26,siblings
N25,N5,paternal half-siblings
N26,N5,paternal half-siblings
N27,N28,parent-child
N29,N31,siblings
N29,N7,paternal half-siblings
N3,N5,parent-child
N3,N6,child-parent
N31,N6,maternal grandparent-grandchild
N31,N7,paternal half-siblings
N33,N7,maternal grandchild-grandparent
N35,N36,parent-child
N5,N6,maternal grandchild-grandparent
N7,N8,parent-child
N7,N9,parent-child
N8,N9,siblings
