0.0047916652013858	0.0013020833333333
0.0046916672339041	0.0013020833333333
0.0072916665424903	0.001953125
0.0100416683902343	0.001953125
0.0082416677226622	0.001953125
0.0096416690697272	0.0026041666666666
0.0079416663696368	0.0026041666666666
0.0096416653444369	0.0026041666666666
0.0118916661789019	0.00390625
0.013691666846474	0.00390625
0.0125416660060485	0.00390625
0.0203916685034831	0.0052083333333333
0.015491667514046	0.0052083333333333
0.0207916640986998	0.0052083333333333
0.0242416666199763	0.0078125
0.0250416652609904	0.0078125
0.0282916643967231	0.0078125
0.0352416665603717	0.0104166666666666
0.0311416642119487	0.0104166666666666
0.0354916670670111	0.0104166666666666
0.0479416617502768	0.015625
0.0500416674961646	0.015625
0.0450416648139556	0.015625
0.0607916632046302	0.0208333333333333
0.0676916682471831	0.0208333333333333
0.0676416674007972	0.0208333333333333
0.091341666256388	0.03125
0.0906416693081458	0.03125
0.0977916636814673	0.03125
0.1206916713466246	0.0416666666666666
0.1360916712631781	0.0416666666666666
0.1345916607727607	0.0416666666666666
0.1925916591038306	0.0625
0.1793916591753562	0.0625
0.2027916678537925	0.0625
0.2752916732182105	0.0833333333333333
0.2454916605105002	0.0833333333333333
0.265591658030947	0.0833333333333333
0.3571916588892539	0.125
0.3416416713347037	0.125
0.3968916603674491	0.125
0.4830416807283957	0.1666666666666666
0.5062416562189659	0.1666666666666666
0.4576916762938102	0.1666666666666666
0.6254916557421287	0.25
0.6479416855921348	0.25
0.6986916729559501	0.25
0.803991682206591	0.3333333333333333
0.8456916579355797	0.3333333333333333
0.7831916579355797	0.3333333333333333
1.0314916440596182	0.5
1.0653416582693656	0.5
1.016141659890612	0.5
1.2060417005171378	0.6666666666666666
1.223441667233904	0.6666666666666666
1.1708916494001944	0.6666666666666666
1.4410916635145743	1.0
1.4791916081060963	1.0
1.4762916633238394	1.0
